error,fitness,time,cities
0.08698461699785552,0.09988705050674276,1.836354969,100.0
0.08658207255246207,0.10004999322198568,1.836354969,100.0
0.08664212627273743,0.10032688143033401,1.836354969,100.0
0.08554473987933875,0.10339857967410974,1.836354969,100.0
0.08558751389119873,0.10627324801327698,1.836354969,100.0
0.08684636853710995,0.1078210250136984,1.836354969,100.0
0.0867490782991356,0.10671204698206192,1.836354969,100.0
0.08712659012895264,0.10492490522948202,1.836354969,100.0
0.0867990161214549,0.10492490522948199,1.836354969,100.0
0.08640449792923263,0.10282777854048326,1.836354969,100.0
0.08407895780500133,0.10633237169161774,1.836354969,100.0
0.08561051096551439,0.10639125647743622,1.836354969,100.0
0.08774500375427337,0.10515875018178204,1.836354969,100.0
0.0899765643709218,0.10711482645028554,1.836354969,100.0
0.0894665187892923,0.10518767811375446,1.836354969,100.0
0.0894492132559568,0.10778794680344503,1.836354969,100.0
0.08964755367083084,0.10783728610005323,1.836354969,100.0
0.08887953532338613,0.10319765565023623,1.836354969,100.0
0.0901366764373546,0.10468196976902337,1.836354969,100.0
0.08983210713865449,0.10697885534481509,1.836354969,100.0
0.0896231025701466,0.1051665723893807,1.836354969,100.0
0.08936423818227926,0.10369387831796024,1.836354969,100.0
0.09023144385378157,0.10547899810026473,1.836354969,100.0
0.09015038137648937,0.10143492957996565,1.836354969,100.0
0.0904999589181744,0.10432761627408232,1.836354969,100.0
0.09030024548966076,0.10390286450157722,1.836354969,100.0
0.09053997118630944,0.10334924704307848,1.836354969,100.0
0.09039015863427878,0.10445528050297943,1.836354969,100.0
0.09084015007582648,0.10121270766912413,1.836354969,100.0
0.08997268396177807,0.10533277040006342,1.836354969,100.0
0.08996723593279352,0.10467469854595599,1.836354969,100.0
0.08926291102381578,0.10361220378312455,1.836354969,100.0
0.08857410642276557,0.10457508590327173,1.836354969,100.0
0.0890454976498794,0.10373541645647058,1.836354969,100.0
0.08979749662936327,0.10386644895327007,1.836354969,100.0
0.08962564253664061,0.10373541645647058,1.836354969,100.0
0.0897607073414795,0.10743112760498814,1.836354969,100.0
0.08832287585907508,0.10743112760498819,1.836354969,100.0
0.08647842086819818,0.10743112760498819,1.836354969,100.0
0.08665252770175608,0.10173964739308816,1.836354969,100.0
0.08670693932740503,0.1030501915075437,1.836354969,100.0
0.08777199080443655,0.10584441847845943,1.836354969,100.0
0.08839221181169497,0.10543992253245087,1.836354969,100.0
0.08810184588473673,0.10657552026006878,1.836354969,100.0
0.08994148208662693,0.10683876329091026,1.836354969,100.0
0.08940135376836421,0.10642666900929058,1.836354969,100.0
0.0893107786569623,0.10636300833643703,1.836354969,100.0
0.09034821205045455,0.10605340743215434,1.836354969,100.0
0.09161885748387025,0.10652597715453943,1.836354969,100.0
0.09191152894901303,0.10497237212398909,1.836354969,100.0
0.09170870997092762,0.10497237212398908,1.836354969,100.0
0.09173007018668608,0.10548834140519717,1.836354969,100.0
0.09079170952141474,0.1049723721239891,1.836354969,100.0
0.09065616953598855,0.10413195995474597,1.836354969,100.0
0.09027714288561245,0.10413195995474596,1.836354969,100.0
0.0909645878765098,0.10582667504175255,1.836354969,100.0
0.08968655494939227,0.10399686188583093,1.836354969,100.0
0.08799593316517583,0.10305393427465544,1.836354969,100.0
0.08676131464722502,0.1052005967759129,1.836354969,100.0
0.0859895913333608,0.10598608683735247,1.836354969,100.0
0.08375991546111436,0.10598608683735251,1.836354969,100.0
0.08228505186746064,0.10551959314400725,1.836354969,100.0
0.07847507666276606,0.1063784871154373,1.836354969,100.0
0.07867840715098491,0.10396869486228218,1.836354969,100.0
0.07870463803945879,0.10135712153959008,1.836354969,100.0
0.07732103424706835,0.09824645720815103,1.836354969,100.0
0.07972345021904777,0.1082264592018774,1.836354969,100.0
0.08046165898052397,0.10558046761816071,1.836354969,100.0
0.0830246770402126,0.10558046761816078,1.836354969,100.0
0.08293413810076318,0.10750530372222236,1.836354969,100.0
0.08240398292690893,0.10331884820805438,1.836354969,100.0
0.08399099121798333,0.10664130727674476,1.836354969,100.0
0.08396440446838176,0.10492239598860008,1.836354969,100.0
0.08393577368749615,0.10646308709148664,1.836354969,100.0
0.08372268714026669,0.10815185785072727,1.836354969,100.0
0.08351475797087879,0.10815185785072727,1.836354969,100.0
0.08339658161714038,0.10647051205317241,1.836354969,100.0
0.0853025092415682,0.10672870178136366,1.836354969,100.0
0.08619318208350277,0.10940826398394221,1.836354969,100.0
0.08691156898332066,0.10810555511344759,1.836354969,100.0
0.08840373187528318,0.11041791219085353,1.836354969,100.0
0.08828404966322324,0.10908540286684451,1.836354969,100.0
0.0885729215320047,0.10573298967536507,1.836354969,100.0
0.08982845774498571,0.11107343116061481,1.836354969,100.0
0.0893284161484338,0.10655696634637712,1.836354969,100.0
0.08800249950616001,0.10860699858717061,1.836354969,100.0
0.08834115446610616,0.1045516319022049,1.836354969,100.0
0.08755577865744658,0.10589833203218954,1.836354969,100.0
0.08676088122744723,0.1106881089706377,1.836354969,100.0
0.08942144692781262,0.11068810897063774,1.836354969,100.0
0.0907058737664955,0.11068810897063774,1.836354969,100.0
0.09553035706122875,0.11068810897063774,1.836354969,100.0
0.09846269736311024,0.11094399438107999,1.836354969,100.0
0.0990874062513556,0.11068810897063774,1.836354969,100.0
0.09615976137311538,0.11068810897063774,1.836354969,100.0
0.09408204506368838,0.11068810897063774,1.836354969,100.0
0.09315400360751576,0.10939045550700571,1.836354969,100.0
0.09129916603404489,0.10918353832848503,1.836354969,100.0
0.08990332479610491,0.10918353832848496,1.836354969,100.0
0.08637097581013059,0.10592762438226348,1.836354969,100.0
0.08713986002389787,0.10687525693875644,1.836354969,100.0
0.08489129282089157,0.10276842718196372,1.836354969,100.0
0.08505846031111577,0.10134118879870435,1.836354969,100.0
0.08528095389025257,0.10134118879870435,1.836354969,100.0
0.08402246752602689,0.1038639974845628,1.836354969,100.0
0.08380519714042414,0.1026067663585452,1.836354969,100.0
0.08319177722175737,0.10013276700820936,1.836354969,100.0
0.08329744764885012,0.0993073325328572,1.836354969,100.0
0.08306710307644506,0.10172177314720025,1.836354969,100.0
0.0829802848921748,0.10037136411045887,1.836354969,100.0
0.08196142097238887,0.10186427049664656,1.836354969,100.0
0.08181664341794054,0.09734616959374508,1.836354969,100.0
0.08284540396944201,0.10344369696912702,1.836354969,100.0
0.08315531877133957,0.10067907082143884,1.836354969,100.0
0.08150782005242857,0.09764977308946089,1.836354969,100.0
0.08200365227239609,0.10074783146971096,1.836354969,100.0
0.08415886173074011,0.09957365807557884,1.836354969,100.0
0.08449500351556478,0.09886895380742226,1.836354969,100.0
0.08402408907190444,0.10388785108247726,1.836354969,100.0
0.08400348915234146,0.10319390423697322,1.836354969,100.0
0.08260738778273011,0.10248890070243384,1.836354969,100.0
0.08206678611505062,0.10441939212058186,1.836354969,100.0
0.08267956183883987,0.10282892099722372,1.836354969,100.0
0.0809680212100546,0.10282892099722375,1.836354969,100.0
0.08063741178687042,0.10282892099722372,1.836354969,100.0
0.08105572117333285,0.10290221877231585,1.836354969,100.0
0.07877891577555306,0.10558611730680427,1.836354969,100.0
0.07671490482448702,0.0946176523216121,1.836354969,100.0
0.0742573952045979,0.09675276175365302,1.836354969,100.0
0.07493229441004418,0.10322190065388073,1.836354969,100.0
0.07723568780733181,0.10662784714403581,1.836354969,100.0
0.07938246951677912,0.10662784714403581,1.836354969,100.0
0.07996367762980755,0.10662784714403584,1.836354969,100.0
0.08230753005663205,0.10662784714403581,1.836354969,100.0
0.08512068452503403,0.1068972160809536,1.836354969,100.0
0.08683730063199707,0.10689721608095358,1.836354969,100.0
0.08687904057523642,0.10689721608095358,1.836354969,100.0
0.08839744522657277,0.10689721608095357,1.836354969,100.0
0.08876065507227313,0.10662784714403584,1.836354969,100.0
0.08880178264671265,0.10662784714403584,1.836354969,100.0
0.08966605762033214,0.10662784714403581,1.836354969,100.0
0.08922758068008013,0.10662784714403584,1.836354969,100.0
0.08975557877138872,0.10662784714403584,1.836354969,100.0
0.09037128865519861,0.10662784714403581,1.836354969,100.0
0.09171123147395384,0.10662784714403584,1.836354969,100.0
0.09063157320223195,0.10662784714403581,1.836354969,100.0
0.09201281434700423,0.1066702954445456,1.836354969,100.0
0.09071907069284427,0.10798239153593092,1.836354969,100.0
0.09259368638773086,0.10662784714403581,1.836354969,100.0
0.09234171274924691,0.10773559409342517,1.836354969,100.0
0.09302506391743698,0.10699856615594527,1.836354969,100.0
0.09162321861435734,0.10662784714403581,1.836354969,100.0
0.08825985508430621,0.1065513942503157,1.836354969,100.0
0.08727640453462732,0.10684272237456399,1.836354969,100.0
0.08611887724220077,0.10684272237456399,1.836354969,100.0
0.08456541439154087,0.10636206677847006,1.836354969,100.0
0.0847218497122482,0.1063620667784701,1.836354969,100.0
0.08394205173285997,0.10636206677847003,1.836354969,100.0
0.08306879081697603,0.10636206677847006,1.836354969,100.0
0.08275032892795423,0.10603754791589357,1.836354969,100.0
0.08482705901052238,0.10797381317753815,1.836354969,100.0
0.08499109011802627,0.10591765025506533,1.836354969,100.0
0.08553847041904415,0.10576491268106253,1.836354969,100.0
0.08376043071723055,0.10576491268106253,1.836354969,100.0
0.0824197301367855,0.10571308603714893,1.836354969,100.0
0.0843238886791033,0.10500993599497074,1.836354969,100.0
0.08513435956087376,0.10500993599497083,1.836354969,100.0
0.08553764208563741,0.10527626697244606,1.836354969,100.0
0.08699274155220703,0.1072331438235226,1.836354969,100.0
0.08801026459632276,0.1072331438235226,1.836354969,100.0
0.08930256442792739,0.10723314382352261,1.836354969,100.0
0.08962725541925959,0.10723314382352261,1.836354969,100.0
0.0894866813687428,0.10771644865082976,1.836354969,100.0
0.08974236303961275,0.10558343973041284,1.836354969,100.0
0.09045001462305774,0.10747465394395467,1.836354969,100.0
0.09083612209163335,0.10747465394395464,1.836354969,100.0
0.09330662950724644,0.10593094942932854,1.836354969,100.0
0.09474495501929774,0.10539380546424976,1.836354969,100.0
0.09876791703899747,0.10539380546424976,1.836354969,100.0
0.10068543391635053,0.10539380546424976,1.836354969,100.0
0.10068956846545046,0.10539380546424976,1.836354969,100.0
0.10108855856500165,0.10548268230148454,1.836354969,100.0
0.09977657595289728,0.10554212601094959,1.836354969,100.0
0.09772741073521184,0.10539380546424976,1.836354969,100.0
0.09702157854163936,0.10539380546424976,1.836354969,100.0
0.0958160035427251,0.10547419222634963,1.836354969,100.0
0.09346351243241303,0.10600982070189617,1.836354969,100.0
0.09055002397802717,0.10600982070189617,1.836354969,100.0
0.08854738862277378,0.10539380546424974,1.836354969,100.0
0.08606448397546364,0.10535682598213256,1.836354969,100.0
0.08606061163869916,0.10600982070189623,1.836354969,100.0
0.08654688632360177,0.10600982070189618,1.836354969,100.0
0.08564862602119737,0.10450598590322413,1.836354969,100.0
0.08668669150784124,0.10438019549958649,1.836354969,100.0
0.08675223985216877,0.105172830531921,1.836354969,100.0
0.08611316113807188,0.10517283053192095,1.836354969,100.0
0.08360035635772921,0.10426523569002369,1.836354969,100.0
0.08204008576876898,0.10388786235472885,1.836354969,100.0
0.08095498571279207,0.10314104159230505,1.836354969,100.0
0.076569226485828,0.09985028372885868,1.836354969,100.0
0.0758827895494817,0.09721516221610983,1.836354969,100.0
0.07610588147239838,0.09895582498622849,1.836354969,100.0
0.07488512132216178,0.10028742774989048,1.836354969,100.0
0.07473211113327298,0.09742548086285423,1.836354969,100.0
0.07385267566542604,0.09228639189721363,1.836354969,100.0
0.07273122060248007,0.09598246803097883,1.836354969,100.0
0.0725023081806914,0.09598246803097886,1.836354969,100.0
0.07471866085454527,0.10257095455703277,1.836354969,100.0
0.0757441568051412,0.10200354127966293,1.836354969,100.0
0.07717125476761738,0.10231296603659383,1.836354969,100.0
0.07753524265460111,0.10440048826489726,1.836354969,100.0
0.07598803862622941,0.10324703127272679,1.836354969,100.0
0.07679785956869548,0.10324703127272679,1.836354969,100.0
0.07602502883085109,0.10324703127272679,1.836354969,100.0
0.07501429223229461,0.10324703127272679,1.836354969,100.0
0.07420923060929584,0.09727930270370595,1.836354969,100.0
0.07380260557024573,0.0989272729828876,1.836354969,100.0
0.07443584165798753,0.09829424340302369,1.836354969,100.0
0.07389950609398385,0.09829424340302367,1.836354969,100.0
0.0733861107837398,0.09857578198339245,1.836354969,100.0
0.07378931270885955,0.09744211141357303,1.836354969,100.0
0.07459541381624468,0.09545755960138325,1.836354969,100.0
0.07490558384482772,0.09862743956951465,1.836354969,100.0
0.07417917311493012,0.09796913225920514,1.836354969,100.0
0.07477116107127696,0.09838064642206129,1.836354969,100.0
0.07726259844008744,0.1008258794522514,1.836354969,100.0
0.07940508287215492,0.10132888663362402,1.836354969,100.0
0.08096142239863817,0.10090002072192622,1.836354969,100.0
0.0823331400344317,0.10337302669684305,1.836354969,100.0
0.08292724521011648,0.10340941739924872,1.836354969,100.0
0.08331551156252864,0.10301337537688518,1.836354969,100.0
0.08280955369558991,0.10261499185025094,1.836354969,100.0
0.0829374070547026,0.10475496700620326,1.836354969,100.0
0.08405618736701331,0.10596917633761438,1.836354969,100.0
0.08364173108023774,0.10576606517206895,1.836354969,100.0
0.08560784566034901,0.10614582571784938,1.836354969,100.0
0.08507291327800466,0.10648587789147443,1.836354969,100.0
0.08507969002807883,0.10763241008720807,1.836354969,100.0
0.0856317942640514,0.10428301582276335,1.836354969,100.0
0.08615394494585527,0.10757996816863283,1.836354969,100.0
0.08719709872632248,0.104543744670289,1.836354969,100.0
0.08652657909915407,0.10417169333700677,1.836354969,100.0
0.08665419279832041,0.1046518444594422,1.836354969,100.0
0.0872911024778988,0.10578125276217547,1.836354969,100.0
0.0891293265585367,0.10578125276217547,1.836354969,100.0
0.09038736028617005,0.10578125276217547,1.836354969,100.0
0.08973012697754709,0.10620799457499439,1.836354969,100.0
0.08923829430527831,0.10620799457499436,1.836354969,100.0
0.09028080545530866,0.10620799457499434,1.836354969,100.0
0.09028852986803398,0.10997231016872687,1.836354969,100.0
0.08876321517186408,0.11002357012913773,1.836354969,100.0
0.09112710267865508,0.10997231016872695,1.836354969,100.0
0.09367950230870614,0.1112847332070902,1.836354969,100.0
0.09655947465609108,0.11128473320709015,1.836354969,100.0
0.1008799029984361,0.11189780370841963,1.836354969,100.0
0.1012755594663841,0.11189780370841963,1.836354969,100.0
0.09930171908346147,0.11250521344419827,1.836354969,100.0
0.09812416707250811,0.11250521344419827,1.836354969,100.0
0.0983950434789201,0.11233551063247434,1.836354969,100.0
0.09896850587168016,0.11186509111677796,1.836354969,100.0
0.09846968006701334,0.1120852585570082,1.836354969,100.0
0.09824463599928732,0.11154726022400077,1.836354969,100.0
0.09996784120098781,0.109670974031809,1.836354969,100.0
0.1002665148793273,0.10959059588329227,1.836354969,100.0
0.10019549581272347,0.10929835013698318,1.836354969,100.0
0.09756358470583025,0.10929835013698318,1.836354969,100.0
0.09535711240317328,0.10934338240769832,1.836354969,100.0
0.09313388399894115,0.1093433824076983,1.836354969,100.0
0.09497216978430771,0.10903591755699538,1.836354969,100.0
0.09719287802306263,0.10842385865243606,1.836354969,100.0
0.09910529887444679,0.10869816392663026,1.836354969,100.0
0.10068250010475173,0.10981320629228017,1.836354969,100.0
0.10268521855325535,0.10981320629228017,1.836354969,100.0
0.1020161269193999,0.10840480781387958,1.836354969,100.0
0.09986103446220904,0.1084048078138796,1.836354969,100.0
0.09783407799353785,0.10741626714543273,1.836354969,100.0
0.09538403200457804,0.10725938402901125,1.836354969,100.0
0.09307067418367884,0.10775264682705553,1.836354969,100.0
0.09171405998643117,0.10775264682705557,1.836354969,100.0
0.0926300897841106,0.10843702792628472,1.836354969,100.0
0.09114770352177771,0.10952886484309092,1.836354969,100.0
0.09070353034618212,0.10952886484309095,1.836354969,100.0
0.09236450285507739,0.10952886484309096,1.836354969,100.0
0.09693379549598584,0.10952886484309096,1.836354969,100.0
0.09963571707748786,0.10952886484309096,1.836354969,100.0
0.10195919239177346,0.10952886484309096,1.836354969,100.0
0.10383451859585521,0.10952886484309096,1.836354969,100.0
0.10341257804829143,0.10952886484309096,1.836354969,100.0
0.10240357321747712,0.10952886484309096,1.836354969,100.0
0.10235448967271246,0.10952886484309096,1.836354969,100.0
0.1032011813574719,0.10952886484309096,1.836354969,100.0
0.10333663431636898,0.10952886484309096,1.836354969,100.0
0.10282829046785792,0.10963486980567823,1.836354969,100.0
0.1022086447196266,0.10952886484309096,1.836354969,100.0
0.10094162988960109,0.10952886484309096,1.836354969,100.0
0.0994590942973613,0.10952886484309096,1.836354969,100.0
0.09934131126295559,0.10952886484309096,1.836354969,100.0
0.09952763242310443,0.10952886484309096,1.836354969,100.0
0.0993397997412705,0.10952886484309096,1.836354969,100.0
0.09874667581826857,0.1100192180341621,1.836354969,100.0
0.09809043253088891,0.10952886484309096,1.836354969,100.0
0.09837097009475369,0.10952886484309096,1.836354969,100.0
0.0974779049152046,0.10999684454990903,1.836354969,100.0
0.0995999733979569,0.11014561263809572,1.836354969,100.0
0.09844132401324238,0.11014561263809573,1.836354969,100.0
0.09994080412734542,0.11014561263809577,1.836354969,100.0
0.10113995964307937,0.11062633888625928,1.836354969,100.0
0.10016154020878679,0.10952886484309096,1.836354969,100.0
0.10146329910096405,0.10952886484309096,1.836354969,100.0
0.10055272081878432,0.10952886484309096,1.836354969,100.0
0.10054030382876027,0.1100192180341621,1.836354969,100.0
0.10138774125322772,0.10952886484309096,1.836354969,100.0
0.10016415281630957,0.10952886484309096,1.836354969,100.0
0.10037714570735556,0.10952886484309096,1.836354969,100.0
0.10066526277622283,0.11062633888625928,1.836354969,100.0
0.0999305968453573,0.10952886484309096,1.836354969,100.0
0.10110107387595062,0.10952886484309096,1.836354969,100.0
0.09997140055546802,0.10952886484309096,1.836354969,100.0
0.09906512081374123,0.10952886484309096,1.836354969,100.0
0.09843081755405754,0.10952886484309096,1.836354969,100.0
0.09892179370983822,0.10952886484309096,1.836354969,100.0
0.09839184686538172,0.11009629688392014,1.836354969,100.0
0.0978721393330519,0.1104206462053885,1.836354969,100.0
0.09636180528669713,0.11042064620538847,1.836354969,100.0
0.09467323357894662,0.10966550992525813,1.836354969,100.0
0.0948901592595192,0.10952886484309096,1.836354969,100.0
0.09435744362210782,0.10952886484309095,1.836354969,100.0
0.09318903058054462,0.10994819540334733,1.836354969,100.0
0.09264155048152212,0.10952886484309096,1.836354969,100.0
0.09257382883088132,0.10952886484309096,1.836354969,100.0
0.09127787898019663,0.10952886484309096,1.836354969,100.0
0.09340068535385405,0.10952886484309096,1.836354969,100.0
0.09335934574189725,0.10952886484309096,1.836354969,100.0
0.09188668776730687,0.10952886484309096,1.836354969,100.0
0.09311371872227286,0.10952886484309096,1.836354969,100.0
0.09371120950021927,0.10952886484309096,1.836354969,100.0
0.09405198041426566,0.10952886484309096,1.836354969,100.0
0.0936770083434509,0.10952886484309096,1.836354969,100.0
0.09390204749259298,0.10952886484309096,1.836354969,100.0
0.09259810798722098,0.10952886484309096,1.836354969,100.0
0.0920908917662587,0.10952886484309096,1.836354969,100.0
0.09100532263288813,0.1095288648430909,1.836354969,100.0
0.09048485050726825,0.10921470624715734,1.836354969,100.0
0.08898146919648225,0.10921470624715739,1.836354969,100.0
0.08977200801021994,0.10921470624715739,1.836354969,100.0
0.09024407014844328,0.10921470624715739,1.836354969,100.0
0.08976876850812911,0.10921470624715739,1.836354969,100.0
0.09227677778713898,0.10921470624715739,1.836354969,100.0
0.09298426186752891,0.10921470624715739,1.836354969,100.0
0.09511933662648415,0.10921470624715739,1.836354969,100.0
0.09997977892979253,0.10921470624715739,1.836354969,100.0
0.10284290689991617,0.10921470624715739,1.836354969,100.0
0.1029288386926596,0.10921470624715739,1.836354969,100.0
0.10138708215398178,0.10921470624715739,1.836354969,100.0
0.10252320766872158,0.10921470624715739,1.836354969,100.0
0.10161494561413807,0.10921470624715739,1.836354969,100.0
0.10172362756206116,0.10921470624715737,1.836354969,100.0
0.09945008480907823,0.10895466359249181,1.836354969,100.0
0.09841493608987122,0.10895466359249184,1.836354969,100.0
0.10036659247552203,0.10895466359249184,1.836354969,100.0
0.1021712287624635,0.10895466359249184,1.836354969,100.0
0.10402571924290807,0.10895466359249184,1.836354969,100.0
0.10402557060555594,0.10895466359249184,1.836354969,100.0
0.10363647240844537,0.10895466359249184,1.836354969,100.0
0.10357424238911056,0.10895466359249184,1.836354969,100.0
0.10230419717123782,0.10895466359249184,1.836354969,100.0
0.10257096572971701,0.10895466359249184,1.836354969,100.0
0.10228375357489856,0.10895466359249184,1.836354969,100.0
0.10250344401508112,0.10895466359249184,1.836354969,100.0
0.10136368546502213,0.10895466359249184,1.836354969,100.0
0.10000688172998165,0.11082541646225304,1.836354969,100.0
0.09733790278690874,0.10963832402919226,1.836354969,100.0
0.09654161769219999,0.10895466359249184,1.836354969,100.0
0.09548232019048036,0.10895466359249184,1.836354969,100.0
0.09410260800819578,0.10895466359249184,1.836354969,100.0
0.09351737177675251,0.10895466359249184,1.836354969,100.0
0.09122591468255242,0.10895466359249184,1.836354969,100.0
0.0900864717596549,0.10895466359249181,1.836354969,100.0
0.08791153964897695,0.10895466359249184,1.836354969,100.0
0.08757590658342425,0.10895466359249184,1.836354969,100.0
0.08757699054040892,0.10895466359249184,1.836354969,100.0
0.08697018925092535,0.10895466359249184,1.836354969,100.0
0.087848797421168,0.10895466359249181,1.836354969,100.0
0.08844519633384244,0.10895466359249181,1.836354969,100.0
0.09021735111954607,0.1089546635924918,1.836354969,100.0
0.0909786877957563,0.10957734714247325,1.836354969,100.0
0.0892765341330268,0.10895466359249181,1.836354969,100.0
0.08881907519077117,0.10982514586504388,1.836354969,100.0
0.08703613130655716,0.10863000300050799,1.836354969,100.0
0.08735509783457596,0.10982514586504384,1.836354969,100.0
0.0860330840994486,0.10982514586504384,1.836354969,100.0
0.08680129124995417,0.10682548748117426,1.836354969,100.0
0.08627017425911929,0.10715999360824066,1.836354969,100.0
0.08505282944863199,0.1062508450337573,1.836354969,100.0
0.08514121399983324,0.10983485155537343,1.836354969,100.0
0.08444213870525953,0.10983485155537345,1.836354969,100.0
0.08488652585522721,0.10661899691425053,1.836354969,100.0
0.08533241049120335,0.10653452234337696,1.836354969,100.0
0.0863283950710509,0.10653452234337696,1.836354969,100.0
0.08508384656065748,0.10768499598670689,1.836354969,100.0
0.08572801724539027,0.11008576954683082,1.836354969,100.0
0.08692208834224337,0.10614644565864977,1.836354969,100.0
0.08488584456479195,0.10600940894990422,1.836354969,100.0
0.08605545807186851,0.10600940894990422,1.836354969,100.0
0.0880656085476761,0.10436082002923014,1.836354969,100.0
0.08979063845849819,0.10634291129130571,1.836354969,100.0
0.09164012933779415,0.10622553766031191,1.836354969,100.0
0.09094302194312355,0.10650823315519836,1.836354969,100.0
0.09027502310066282,0.10650823315519838,1.836354969,100.0
0.09019604918310538,0.10650823315519842,1.836354969,100.0
0.08934521360584499,0.10762218987703877,1.836354969,100.0
0.0889085258012195,0.10727095511907865,1.836354969,100.0
0.08714417593139206,0.10794740680035801,1.836354969,100.0
0.08678760200681566,0.1096101350221067,1.836354969,100.0
0.08717996974423403,0.11153266398128547,1.836354969,100.0
0.08972245781456736,0.10961013502210674,1.836354969,100.0
0.09244040954320801,0.11218996672094854,1.836354969,100.0
0.09510328352081977,0.11218996672094857,1.836354969,100.0
0.10051905611232191,0.10968978393094529,1.836354969,100.0
0.10349155921804201,0.10961013502210679,1.836354969,100.0
0.10152215243810511,0.10980274931135793,1.836354969,100.0
0.09920791427823612,0.10980274931135793,1.836354969,100.0
0.0936569339106698,0.10961013502210677,1.836354969,100.0
0.08868957961191523,0.10961013502210673,1.836354969,100.0
0.08561551756376484,0.10241165538106017,1.836354969,100.0
0.08408750877268431,0.10257775979590539,1.836354969,100.0
0.08398090915473815,0.10290840023241259,1.836354969,100.0
0.08375817791252693,0.1029084002324126,1.836354969,100.0
0.08201028271234519,0.1030946718794527,1.836354969,100.0
0.08152469631618794,0.1058261194315961,1.836354969,100.0
0.07798937909145383,0.10868301058657069,1.836354969,100.0
0.07867782431941818,0.10868301058657065,1.836354969,100.0
0.08045890113006056,0.10713201201569769,1.836354969,100.0
0.08054026777060491,0.10868301058657065,1.836354969,100.0
0.08326112458991787,0.11043728058598853,1.836354969,100.0
0.08513179916492028,0.11043728058598853,1.836354969,100.0
0.08739662890706174,0.11040667971385935,1.836354969,100.0
0.08663492223158058,0.10868301058657065,1.836354969,100.0
0.08786239497490786,0.10839122557153541,1.836354969,100.0
0.08729723784120516,0.10839122557153538,1.836354969,100.0
0.0884947132725304,0.10868301058657065,1.836354969,100.0
0.08849597719230402,0.10723996322657049,1.836354969,100.0
0.0888277185824359,0.10341517104689775,1.836354969,100.0
0.08932387507401142,0.10108626441772375,1.836354969,100.0
0.08898445387636666,0.106013494319982,1.836354969,100.0
0.08778044062212259,0.1025360777918723,1.836354969,100.0
0.08765936732414685,0.1028727704818401,1.836354969,100.0
0.08794691944868745,0.10317230585722272,1.836354969,100.0
0.0879643738471084,0.10427575190498155,1.836354969,100.0
0.08804371259995016,0.10370562901202758,1.836354969,100.0
0.08780459074800094,0.10515604320372819,1.836354969,100.0
0.08655016540489045,0.10270127415447838,1.836354969,100.0
0.08592424754145274,0.1019476431057199,1.836354969,100.0
0.08614616473702506,0.09888435405386298,1.836354969,100.0
0.08554754961598766,0.10196933846912626,1.836354969,100.0
0.085664760852264,0.10339976468719421,1.836354969,100.0
0.08521711140957836,0.09924279975599602,1.836354969,100.0
0.08446415014469957,0.0991758150031567,1.836354969,100.0
0.08336945825275731,0.10265890605871775,1.836354969,100.0
0.08334305306572702,0.10146608527660426,1.836354969,100.0
0.08206430375066905,0.10158926972351244,1.836354969,100.0
0.08138870611648344,0.10302808201134005,1.836354969,100.0
0.07994023496760977,0.10302808201134,1.836354969,100.0
0.07910738463567919,0.10432785588504859,1.836354969,100.0
0.07896539363624329,0.103062917558646,1.836354969,100.0
0.07910317423827193,0.10306291755864602,1.836354969,100.0
0.07885103936456563,0.10309222990232966,1.836354969,100.0
0.0807453759999505,0.1009373836859944,1.836354969,100.0
0.0801107983246709,0.09805135507542423,1.836354969,100.0
0.08007906391021408,0.10340072975237473,1.836354969,100.0
0.08006289369763359,0.10118722323755472,1.836354969,100.0
0.0832450929748116,0.1034007297523747,1.836354969,100.0
0.08561746238279687,0.10549264001606228,1.836354969,100.0
0.08688251173134211,0.10549264001606223,1.836354969,100.0
0.0879557475398432,0.10968540041214421,1.836354969,100.0
0.08952713540282856,0.10968540041214424,1.836354969,100.0
0.09152009529936013,0.10968540041214424,1.836354969,100.0
0.09312165977342567,0.11052954873299213,1.836354969,100.0
0.09622897534655946,0.10968540041214424,1.836354969,100.0
0.09638215540889516,0.11071695503561207,1.836354969,100.0
0.09392740639028158,0.11071695503561207,1.836354969,100.0
0.092758896831991,0.10968540041214424,1.836354969,100.0
0.08792718758844074,0.10968540041214424,1.836354969,100.0
0.08689798725007955,0.10707325531485183,1.836354969,100.0
0.08587846310372127,0.10707325531485183,1.836354969,100.0
0.08545370995324462,0.1043610608946987,1.836354969,100.0
0.0852014294141084,0.10436106089469874,1.836354969,100.0
0.0843836035909256,0.10432353981390619,1.836354969,100.0
0.08239888463977811,0.10383710581415284,1.836354969,100.0
0.07970025686045905,0.10383710581415283,1.836354969,100.0
0.07725547062620876,0.09877440600498899,1.836354969,100.0
0.07698368402893321,0.09748357789408757,1.836354969,100.0
0.07720854777407665,0.10306795967570515,1.836354969,100.0
0.08003813391874022,0.10429210221360417,1.836354969,100.0
0.08081800228504642,0.10265561530321322,1.836354969,100.0
0.08068948179816246,0.10442016302059647,1.836354969,100.0
0.07807522512973705,0.10335747294521563,1.836354969,100.0
0.07737988927579205,0.10335747294521563,1.836354969,100.0
0.07761461482234405,0.09219396185341697,1.836354969,100.0
